post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
237,Facebook,2024-03-30 19:21:00,2024-03-01,Saturday,19,EducationalContent,Photo,2,1,True,ShareStory,Education,Informative,163,False,,False,0.0,9878,5955,625,96,124,74,293,0.0,0.1161,251,2479,0.0,0.0,0.0,0.0,919,154.32409739714527,0.049202350965575146,0.04214945424013434,0.3412969283276451,11.150682593856656,548.639798488665,0.0,False,False,True,4.378472222222222,0.0,1,3267.15,True,3267.15
213,Facebook,2024-04-03 08:28:00,2024-04-01,Wednesday,8,EducationalContent,Video,4,0,False,,AwarenessRaising,Emotional,159,False,Summer of Safety,False,0.0,8397,4957,367,121,87,34,77,5672.0,0.0785,117,2423,0.0,0.0,0.0,0.0,609,122.85656647165624,0.015533588864232398,0.02360298567682066,2.5974025974025974,48.77207792207792,757.6054064958645,0.0,True,True,False,3.546527777777778,-56.0,2,3755.45,True,3755.45
88,Facebook,2024-04-06 07:41:00,2024-04-01,Saturday,7,EventPromotion,Photo,2,0,False,,Health,Grateful,122,False,Summer of Safety,True,1371.93,3330,2195,61,35,14,7,26,0.0,0.0474,40,2423,0.0,0.0,0.0,0.0,117,53.30296127562642,0.01184510250569476,0.018223234624145785,0.0,0.0,0.0,411.990990990991,False,True,True,2.967361111111111,0.0,0,0.0,False,0.0
777,Facebook,2024-04-10 07:28:00,2024-04-01,Wednesday,7,ThankYou,Photo,2,1,False,,Reintegration,Grateful,102,False,Summer of Safety,True,922.88,4022,2597,97,38,18,8,42,0.0,0.0442,42,2489,0.0,0.0,0.0,0.0,161,61.99460916442049,0.016172506738544475,0.016172506738544475,0.0,0.0,0.0,229.4579811039284,False,True,False,3.990972222222222,66.0,0,0.0,False,0.0
246,Facebook,2024-04-10 10:49:00,2024-04-01,Wednesday,10,ImpactStory,Photo,3,2,True,LearnMore,Education,Informative,153,True,Summer of Safety,False,0.0,16164,10302,991,293,317,80,407,0.0,0.0986,386,2479,0.0,0.0,0.0,0.0,1681,163.17219957289848,0.03950689186565715,0.0374684527276257,28.00982800982801,145.70103194103194,5756.194913609008,0.0,False,True,False,0.13958333333333334,-10.0,114,59300.32,True,59300.32
282,Facebook,2024-04-16 00:15:00,2024-04-01,Tuesday,0,EducationalContent,Text,3,0,False,,Reintegration,Hopeful,138,False,,False,0.0,297,167,3,1,0,0,3,0.0,0.0275,0,2479,0.0,0.0,0.0,0.0,4,23.952095808383234,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,False,False,False,5.559722222222222,0.0,0,0.0,False,0.0
420,Facebook,2024-04-18 02:49:00,2024-04-01,Thursday,2,EducationalContent,Photo,2,2,False,,Education,Hopeful,131,False,,False,0.0,497,343,7,1,1,0,5,0.0,0.0248,1,2479,0.0,0.0,0.0,0.0,9,26.239067055393587,0.014577259475218658,0.0029154518950437317,0.0,0.0,0.0,0.0,False,False,False,2.1069444444444443,0.0,0,0.0,False,0.0
234,Facebook,2024-04-18 05:37:00,2024-04-01,Thursday,5,EventPromotion,Photo,3,0,False,,Health,Urgent,123,False,Summer of Safety,False,0.0,742,535,11,2,3,0,6,0.0,0.0229,3,2479,0.0,0.0,0.0,0.0,16,29.906542056074766,0.011214953271028037,0.005607476635514018,0.0,0.0,0.0,0.0,False,True,False,0.11666666666666667,0.0,0,0.0,False,0.0
675,Facebook,2024-04-18 10:23:00,2024-04-01,Thursday,10,ImpactStory,Photo,3,0,False,,Health,Urgent,122,True,Summer of Safety,False,0.0,3752,2121,179,88,76,18,39,0.0,0.1214,42,2489,0.0,0.0,0.0,0.0,361,170.2027345591702,0.018387553041018388,0.019801980198019802,61.53846153846154,2900.7784615384617,53338.21782178218,0.0,False,True,False,0.1986111111111111,10.0,24,113130.36,True,113130.36
82,Facebook,2024-04-30 17:34:00,2024-04-01,Tuesday,17,FundraisingAppeal,Carousel,3,0,True,ShareStory,Education,Emotional,156,False,Summer of Safety,True,3754.59,23821,14768,1495,312,336,189,807,0.0,0.1232,710,2423,0.0,0.0,0.0,0.0,2332,157.90899241603466,0.05464517876489707,0.04807692307692308,6.07187112763321,212.18853779429986,11595.080579631636,157.61680869820745,False,True,False,12.299305555555556,-66.0,49,171236.15,True,171236.15
701,Facebook,2024-05-03 23:04:00,2024-05-01,Friday,23,EducationalContent,Photo,3,0,False,,Education,Informative,145,False,,True,2949.03,13849,8286,241,57,42,27,98,0.0,0.0357,119,2489,0.0,0.0,0.0,0.0,367,44.29157615254646,0.011827178373159546,0.014361573738836592,0.0,0.0,0.0,212.94172864466748,False,False,False,3.2291666666666665,66.0,0,0.0,False,0.0
31,Facebook,2024-05-10 14:32:00,2024-05-01,Friday,14,Campaign,Video,4,0,True,ShareStory,DonorImpact,Urgent,137,False,Summer of Safety,True,2169.23,2762,1707,110,57,34,14,94,2649.0,0.1074,75,1637,0.0,0.0,0.0,0.0,215,125.95196250732279,0.05506736965436438,0.043936731107205626,2.127659574468085,102.29404255319149,5633.063854715876,785.3837798696596,True,True,False,6.644444444444445,-852.0,2,9615.64,True,9615.64
488,Facebook,2024-05-12 09:49:00,2024-05-01,Sunday,9,ImpactStory,Photo,3,3,False,,Health,Hopeful,148,True,,True,953.72,15601,9723,729,228,324,52,169,0.0,0.0782,141,2479,0.0,0.0,0.0,0.0,1333,137.0976036202818,0.0173814666255271,0.014501697007096576,15.384615384615385,669.6255621301775,11639.074359765504,61.13197871931286,False,False,True,1.8034722222222221,842.0,26,113166.72,True,113166.72
388,Facebook,2024-05-13 17:20:00,2024-05-01,Monday,17,Campaign,Carousel,4,1,True,LearnMore,EventRecap,Informative,140,False,Summer of Safety,True,1245.12,9631,5945,221,83,50,39,200,0.0,0.0521,63,2479,0.0,0.0,0.0,0.0,393,66.10597140454163,0.0336417157275021,0.010597140454163162,4.5,169.52945,5703.261564339781,129.28252517910911,False,True,False,1.3131944444444446,0.0,9,33905.89,True,33905.89
650,Facebook,2024-05-24 09:44:00,2024-05-01,Friday,9,ThankYou,Photo,3,1,False,,DonorImpact,Celebratory,93,False,Summer of Safety,False,0.0,2068,1156,156,28,16,10,13,0.0,0.128,22,2489,0.0,0.0,0.0,0.0,210,181.66089965397924,0.01124567474048443,0.01903114186851211,0.0,0.0,0.0,0.0,False,True,False,10.683333333333334,10.0,0,0.0,False,0.0
224,Facebook,2024-05-24 19:10:00,2024-05-01,Friday,19,Campaign,Carousel,4,3,True,LearnMore,Education,Informative,149,False,Summer of Safety,False,0.0,3003,2059,142,45,29,23,93,0.0,0.0895,29,2479,0.0,0.0,0.0,0.0,239,116.07576493443419,0.045167557066537155,0.014084507042253521,3.225806451612903,142.25720430107526,6425.410393394852,0.0,False,True,False,0.39305555555555555,-10.0,3,13229.92,True,13229.92
567,Facebook,2024-05-26 06:55:00,2024-05-01,Sunday,6,EducationalContent,Carousel,2,3,True,DonateNow,DonorImpact,Informative,123,False,Summer of Safety,False,0.0,3141,2269,48,11,14,9,122,0.0,0.0375,28,2479,0.0,0.0,0.0,0.0,82,36.13926840017629,0.05376817981489643,0.0123402379903041,0.0,0.0,0.0,0.0,False,True,True,1.4895833333333333,0.0,0,0.0,False,0.0
717,Facebook,2024-05-29 16:14:00,2024-05-01,Wednesday,16,ThankYou,Photo,3,0,True,LearnMore,DonorImpact,Urgent,117,False,,False,0.0,1086,702,36,18,17,5,22,0.0,0.0953,23,2489,0.0,0.0,0.0,0.0,76,108.26210826210826,0.03133903133903134,0.03276353276353276,0.0,0.0,0.0,0.0,False,False,False,3.3881944444444443,10.0,0,0.0,False,0.0
572,Facebook,2024-06-03 10:06:00,2024-06-01,Monday,10,ImpactStory,Carousel,3,0,False,,SafehouseLife,Grateful,163,True,,False,0.0,15274,11557,1070,252,339,147,212,0.0,0.0935,265,2479,0.0,0.0,0.0,0.0,1808,156.44198321363675,0.0183438608635459,0.022929826079432378,33.0188679245283,1007.8266981132076,18487.43272475556,0.0,False,False,False,4.7444444444444445,-10.0,70,213659.26,True,213659.26
344,Facebook,2024-06-05 11:02:00,2024-06-01,Wednesday,11,EventPromotion,Carousel,4,2,True,ShareStory,Gratitude,Urgent,114,False,Back to School,False,0.0,12718,7911,684,337,246,170,259,0.0,0.1696,505,2479,0.0,0.0,0.0,0.0,1437,181.64580963215775,0.03273922386550373,0.06383516622424472,1.1583011583011582,7.743050193050193,253.50145367210214,0.0,False,True,False,2.0388888888888888,0.0,3,2005.45,True,2005.45
662,Facebook,2024-06-11 20:29:00,2024-06-01,Tuesday,20,ImpactStory,Reel,1,0,False,,SafehouseLife,Grateful,124,True,,False,0.0,10081,5654,335,60,225,36,93,7213.0,0.0823,149,2489,0.0,0.0,0.0,0.0,656,116.02405376724442,0.016448532012734347,0.026353024407499117,47.31182795698925,1792.8418279569894,29489.616200919703,0.0,True,False,False,6.39375,10.0,44,166734.29,True,166734.29
724,Facebook,2024-06-12 01:35:00,2024-06-01,Wednesday,1,ThankYou,Photo,3,0,True,LearnMore,AwarenessRaising,Urgent,93,False,,False,0.0,641,459,12,5,3,1,18,0.0,0.04,3,2489,0.0,0.0,0.0,0.0,21,45.751633986928105,0.0392156862745098,0.006535947712418301,0.0,0.0,0.0,0.0,False,False,False,0.2125,0.0,0,0.0,False,0.0
703,Facebook,2024-06-17 16:14:00,2024-06-01,Monday,16,ImpactStory,Reel,1,0,False,,CampaignLaunch,Urgent,211,True,,False,0.0,4498,2672,121,45,69,14,44,2641.0,0.0677,52,2489,0.0,0.0,0.0,0.0,249,93.18862275449102,0.016467065868263474,0.019461077844311378,27.272727272727273,1351.2538636363636,22251.186377245507,0.0,True,False,False,5.610416666666667,0.0,12,59455.17,True,59455.17
791,Facebook,2024-06-19 17:50:00,2024-06-01,Wednesday,17,ImpactStory,Photo,2,0,False,,Education,Hopeful,211,False,Back to School,False,0.0,2336,1470,67,18,15,9,16,0.0,0.0697,23,2489,0.0,0.0,0.0,0.0,109,74.14965986394557,0.010884353741496598,0.015646258503401362,12.5,413.665625,4502.482993197279,0.0,False,True,False,2.066666666666667,0.0,2,6618.65,True,6618.65
400,Facebook,2024-06-21 00:25:00,2024-06-01,Friday,0,EducationalContent,Photo,3,0,False,,Gratitude,Hopeful,150,False,,False,0.0,652,494,6,4,2,0,5,0.0,0.0245,4,2479,0.0,0.0,0.0,0.0,12,24.291497975708502,0.010121457489878543,0.008097165991902834,0.0,0.0,0.0,0.0,False,False,False,1.2743055555555556,-10.0,0,0.0,False,0.0
409,Facebook,2024-06-25 05:58:00,2024-06-01,Tuesday,5,ThankYou,Carousel,1,0,False,,Health,Informative,98,False,,False,0.0,1939,1124,14,4,2,1,17,0.0,0.0141,6,2479,0.0,0.0,0.0,0.0,21,18.683274021352315,0.015124555160142349,0.005338078291814947,0.0,0.0,0.0,0.0,False,False,False,4.23125,0.0,0,0.0,False,0.0
620,Facebook,2024-06-25 21:37:00,2024-06-01,Tuesday,21,ImpactStory,Carousel,4,0,True,SignUp,Reintegration,Grateful,166,True,Back to School,False,0.0,3635,2296,128,24,73,20,134,0.0,0.0833,40,2489,0.0,0.0,0.0,0.0,245,106.70731707317073,0.05836236933797909,0.017421602787456445,7.462686567164179,95.49164179104477,5573.1184668989545,0.0,False,True,False,0.6520833333333333,10.0,10,12795.88,True,12795.88
15,Facebook,2024-06-30 04:59:00,2024-06-01,Sunday,4,FundraisingAppeal,Carousel,4,2,True,LearnMore,EventRecap,Hopeful,143,False,,True,3731.75,9550,7069,141,52,23,24,277,0.0,0.0268,29,1370,0.0,0.0,0.0,0.0,240,33.95105389729806,0.03918517470646485,0.004102419012590183,1.444043321299639,43.62252707581228,1709.3563446031972,390.75916230366494,False,False,True,4.3069444444444445,-1119.0,4,12083.44,True,12083.44
723,Facebook,2024-06-30 09:00:00,2024-06-01,Sunday,9,ImpactStory,Video,2,1,False,,Reintegration,Emotional,142,True,Back to School,False,0.0,3024,1991,211,75,86,19,34,2790.0,0.142,52,2489,0.0,0.0,0.0,0.0,391,196.3837267704671,0.017076845806127575,0.026117528879959818,79.41176470588235,1202.3938235294117,20533.093922651933,0.0,True,True,True,0.1673611111111111,1119.0,27,40881.39,True,40881.39
203,Facebook,2024-07-05 01:54:00,2024-07-01,Friday,1,EventPromotion,Video,0,0,False,,Reintegration,Emotional,123,False,,False,0.0,215,161,4,0,1,0,2,198.0,0.0335,2,2423,0.0,0.0,0.0,0.0,5,31.055900621118013,0.012422360248447204,0.012422360248447204,0.0,0.0,0.0,0.0,True,False,False,4.704166666666667,-66.0,0,0.0,False,0.0
144,Facebook,2024-07-09 23:39:00,2024-07-01,Tuesday,23,ImpactStory,Photo,2,0,True,LearnMore,SafehouseLife,Hopeful,151,False,Back to School,False,0.0,2325,1542,53,29,20,10,78,0.0,0.0698,18,2423,0.0,0.0,0.0,0.0,112,72.63294422827497,0.05058365758754864,0.011673151750972763,7.6923076923076925,350.7598717948718,17742.717250324255,0.0,False,True,False,4.90625,0.0,6,27359.27,True,27359.27
667,Facebook,2024-07-30 19:23:00,2024-07-01,Tuesday,19,ImpactStory,Photo,1,0,True,LearnMore,CampaignLaunch,Hopeful,147,True,,False,0.0,4947,3143,385,58,203,48,171,0.0,0.17,188,2489,0.0,0.0,0.0,0.0,694,220.80814508431436,0.05440661788100541,0.059815462933503025,9.941520467836257,129.07608187134502,7022.593063951638,0.0,False,False,False,20.822222222222223,66.0,17,22072.01,True,22072.01
227,Facebook,2024-08-18 05:04:00,2024-08-01,Sunday,5,EducationalContent,Carousel,3,0,True,SignUp,Education,Celebratory,202,False,,False,0.0,440,273,16,1,2,1,14,0.0,0.0521,4,2479,0.0,0.0,0.0,0.0,20,73.26007326007326,0.05128205128205128,0.014652014652014652,0.0,0.0,0.0,0.0,False,False,True,18.403472222222224,-10.0,0,0.0,False,0.0
391,Facebook,2024-08-25 13:06:00,2024-08-01,Sunday,13,ImpactStory,Photo,2,0,True,SignUp,Reintegration,Urgent,155,True,,False,0.0,2816,1761,171,40,57,14,62,0.0,0.1038,66,2479,0.0,0.0,0.0,0.0,282,160.13628620102216,0.03520726859738785,0.03747870528109029,12.903225806451612,271.7369354838709,9567.115275411697,0.0,False,False,True,7.334722222222222,0.0,8,16847.69,True,16847.69
545,Facebook,2024-08-26 11:07:00,2024-08-01,Monday,11,ImpactStory,Photo,3,0,False,,SafehouseLife,Informative,163,True,,False,0.0,3089,2150,118,27,75,15,34,0.0,0.0819,31,2479,0.0,0.0,0.0,0.0,235,109.30232558139535,0.01581395348837209,0.01441860465116279,26.470588235294116,861.350588235294,13621.358139534883,0.0,False,False,False,0.9173611111111111,0.0,9,29285.92,True,29285.92
549,Facebook,2024-09-05 08:19:00,2024-09-01,Thursday,8,EducationalContent,Carousel,2,0,False,,DonorImpact,Emotional,168,False,,False,0.0,2797,1701,101,15,24,17,22,0.0,0.0757,53,2479,0.0,0.0,0.0,0.0,157,92.29864785420341,0.012933568489124045,0.03115814226925338,0.0,0.0,0.0,0.0,False,False,False,9.883333333333333,0.0,0,0.0,False,0.0
35,Facebook,2024-09-14 23:49:00,2024-09-01,Saturday,23,ThankYou,Video,1,0,True,LearnMore,DonorImpact,Emotional,93,False,,True,537.01,2514,1701,145,17,35,10,85,2324.0,0.0916,37,2027,0.0,0.0,0.0,0.0,207,121.6931216931217,0.04997060552616108,0.02175191064079953,0.0,0.0,0.0,213.60779634049325,True,False,True,9.645833333333334,-452.0,0,0.0,False,0.0
780,Facebook,2024-09-15 19:03:00,2024-09-01,Sunday,19,EducationalContent,Video,3,0,True,DonateNow,Education,Hopeful,131,False,,False,0.0,1932,1268,202,59,24,19,48,1840.0,0.1724,78,2489,0.0,0.0,0.0,0.0,304,239.74763406940062,0.03785488958990536,0.061514195583596214,0.0,0.0,0.0,0.0,True,False,True,0.8013888888888889,462.0,0,0.0,False,0.0
719,Facebook,2024-09-17 10:31:00,2024-09-01,Tuesday,10,Campaign,Text,1,0,True,SignUp,DonorImpact,Informative,172,False,,False,0.0,1431,1058,86,30,13,7,36,0.0,0.0854,32,2489,0.0,0.0,0.0,0.0,136,128.5444234404537,0.034026465028355386,0.030245746691871456,2.7777777777777777,71.79055555555556,2442.778827977316,0.0,False,False,False,1.6444444444444444,0.0,1,2584.46,True,2584.46
322,Facebook,2024-09-17 15:29:00,2024-09-01,Tuesday,15,EventPromotion,Photo,3,0,True,DonateNow,Education,Celebratory,120,False,,False,0.0,1988,1394,107,44,25,8,62,0.0,0.0949,46,2479,0.0,0.0,0.0,0.0,184,131.99426111908178,0.04447632711621234,0.03299856527977044,0.0,0.0,0.0,0.0,False,False,False,0.20694444444444443,-10.0,0,0.0,False,0.0
506,Facebook,2024-09-23 14:58:00,2024-09-01,Monday,14,EducationalContent,Carousel,4,0,False,,DonorImpact,Emotional,152,False,,False,0.0,4212,2715,108,58,47,18,33,0.0,0.0657,28,2479,0.0,0.0,0.0,0.0,231,85.0828729281768,0.012154696132596685,0.010313075506445672,0.0,0.0,0.0,0.0,False,False,False,5.978472222222222,0.0,0,0.0,False,0.0
547,Facebook,2024-09-25 00:53:00,2024-09-01,Wednesday,0,ImpactStory,Photo,1,3,False,,Education,Informative,122,True,,False,0.0,1433,931,10,2,4,1,13,0.0,0.0156,4,2479,0.0,0.0,0.0,0.0,17,18.259935553168635,0.013963480128893663,0.004296455424274973,0.0,0.0,0.0,0.0,False,False,False,1.4131944444444444,0.0,0,0.0,False,0.0
642,Facebook,2024-09-26 12:49:00,2024-09-01,Thursday,12,Campaign,Video,1,1,True,DonateNow,Reintegration,Grateful,152,False,,False,0.0,3676,2700,212,70,29,21,152,4516.0,0.0917,104,2489,0.0,0.0,0.0,0.0,332,122.96296296296296,0.056296296296296296,0.03851851851851852,1.3157894736842106,54.03322368421052,3041.87037037037,0.0,True,False,False,1.4972222222222222,10.0,2,8213.05,True,8213.05
211,Facebook,2024-10-09 11:03:00,2024-10-01,Wednesday,11,ImpactStory,Text,2,1,True,LearnMore,Health,Urgent,130,True,,True,4394.6,26190,20000,2829,1061,1035,255,789,0.0,0.1556,1240,2423,0.0,0.0,0.0,0.0,5180,259.0,0.03945,0.062,25.728770595690747,1024.5292902408112,40417.6805,167.79686903398243,False,False,False,12.926388888888889,-66.0,203,808353.61,True,808353.61
708,Facebook,2024-10-19 19:25:00,2024-10-01,Saturday,19,ThankYou,Photo,1,0,True,DonateNow,CampaignLaunch,Grateful,75,False,,False,0.0,7428,5443,349,136,116,52,256,0.0,0.1132,168,2489,0.0,0.0,0.0,0.0,653,119.97060444607753,0.047032886275950765,0.030865331618592687,0.390625,18.6357421875,876.4927429726254,0.0,False,False,True,10.348611111111111,66.0,1,4770.75,True,4770.75
560,Facebook,2024-10-29 11:55:00,2024-10-01,Tuesday,11,EducationalContent,Photo,2,0,True,DonateNow,Education,Grateful,127,False,,True,3345.5,6592,4778,352,77,98,47,228,0.0,0.1188,106,2479,0.0,0.0,0.0,0.0,574,120.13394725826706,0.04771871075763918,0.022185014650481373,0.43859649122807015,2.6721929824561403,127.51360401841775,507.5091019417476,False,False,False,9.6875,-10.0,1,609.26,True,609.26
295,Facebook,2024-11-01 23:22:00,2024-11-01,Friday,23,FundraisingAppeal,Video,1,2,True,ShareStory,SafehouseLife,Hopeful,151,False,,False,0.0,4146,3107,116,36,24,19,164,5224.0,0.0673,72,2479,0.0,0.0,0.0,0.0,195,62.76150627615063,0.052784036047634375,0.023173479240424847,3.048780487804878,31.353414634146343,1654.9597682652077,0.0,True,False,False,3.4770833333333333,0.0,5,5141.96,True,5141.96
558,Facebook,2024-11-12 00:54:00,2024-11-01,Tuesday,0,EventPromotion,Photo,2,1,True,LearnMore,CampaignLaunch,Hopeful,127,False,Year-End Hope,False,0.0,1227,838,13,4,3,1,37,0.0,0.03,4,2479,0.0,0.0,0.0,0.0,21,25.05966587112172,0.0441527446300716,0.00477326968973747,0.0,0.0,0.0,0.0,False,True,False,10.063888888888888,0.0,0,0.0,False,0.0
468,Facebook,2024-11-23 23:45:00,2024-11-01,Saturday,23,ImpactStory,Photo,4,0,True,LearnMore,SafehouseLife,Urgent,215,True,Year-End Hope,False,0.0,6051,3375,122,38,115,16,196,0.0,0.0727,82,2479,0.0,0.0,0.0,0.0,291,86.22222222222223,0.05807407407407408,0.024296296296296295,18.877551020408163,510.51188775510207,29647.505185185186,0.0,False,True,True,11.952083333333333,0.0,37,100060.33,True,100060.33
432,Facebook,2024-11-30 23:33:00,2024-11-01,Saturday,23,ThankYou,Carousel,5,0,False,,Reintegration,Celebratory,77,False,GivingTuesday,False,0.0,2178,1515,94,15,11,10,26,0.0,0.0578,13,2479,0.0,0.0,0.0,0.0,130,85.8085808580858,0.017161716171617162,0.008580858085808581,0.0,0.0,0.0,0.0,False,True,True,6.991666666666666,0.0,0,0.0,False,0.0
430,Facebook,2024-11-30 23:46:00,2024-11-01,Saturday,23,EventPromotion,Carousel,2,0,False,,Education,Hopeful,133,False,,False,0.0,3111,1874,54,10,11,9,22,0.0,0.0406,21,2479,0.0,0.0,0.0,0.0,84,44.823906083244395,0.011739594450373533,0.011205976520811099,0.0,0.0,0.0,0.0,False,False,True,0.009027777777777777,0.0,0,0.0,False,0.0
427,Facebook,2024-12-01 17:14:00,2024-12-01,Sunday,17,EducationalContent,Photo,1,0,True,DonateNow,Gratitude,Celebratory,177,False,,False,0.0,803,497,44,7,9,5,18,0.0,0.1258,18,2479,0.0,0.0,0.0,0.0,65,130.784708249497,0.03621730382293763,0.03621730382293763,0.0,0.0,0.0,0.0,False,False,True,0.7277777777777777,0.0,0,0.0,False,0.0
605,Facebook,2024-12-12 08:56:00,2024-12-01,Thursday,8,ImpactStory,Video,1,1,True,LearnMore,CampaignLaunch,Celebratory,109,True,Year-End Hope,False,0.0,9343,6933,982,275,212,73,378,12783.0,0.1149,151,2489,0.0,0.0,0.0,0.0,1542,222.41453916053658,0.05452185201211597,0.021779893264099237,23.280423280423282,544.0948677248676,29665.05985864705,0.0,True,True,False,10.654166666666667,10.0,88,205667.86,True,205667.86
94,Facebook,2024-12-17 04:12:00,2024-12-01,Tuesday,4,EventPromotion,Photo,1,0,False,,AwarenessRaising,Informative,134,False,Year-End Hope,False,0.0,1189,721,6,2,1,0,8,0.0,0.0134,2,2423,0.0,0.0,0.0,0.0,9,12.482662968099861,0.011095700416088766,0.0027739251040221915,0.0,0.0,0.0,0.0,False,True,False,4.802777777777778,-66.0,0,0.0,False,0.0
410,Facebook,2024-12-18 11:51:00,2024-12-01,Wednesday,11,Campaign,Video,1,1,True,ShareStory,Reintegration,Grateful,125,False,Year-End Hope,False,0.0,927,532,43,20,11,6,22,782.0,0.1369,15,2479,0.0,0.0,0.0,0.0,80,150.37593984962405,0.041353383458646614,0.02819548872180451,9.090909090909092,368.675,15245.958646616542,0.0,True,True,False,1.31875,56.0,2,8110.85,True,8110.85
164,Facebook,2024-12-18 23:44:00,2024-12-01,Wednesday,23,Campaign,Video,2,0,True,ShareStory,DonorImpact,Celebratory,124,False,,False,0.0,4156,2371,265,60,27,21,116,4071.0,0.0992,75,2423,0.0,0.0,0.0,0.0,373,157.31758751581611,0.04892450442851118,0.03163222269084774,1.7241379310344827,29.52456896551724,1444.4749051033318,0.0,True,False,False,0.4951388888888889,-56.0,2,3424.85,True,3424.85
18,Facebook,2024-12-28 09:39:00,2024-12-01,Saturday,9,ImpactStory,Text,2,1,True,SignUp,SafehouseLife,Hopeful,137,True,Year-End Hope,False,0.0,1665,1195,88,33,46,8,49,0.0,0.0991,31,1637,0.0,0.0,0.0,0.0,175,146.44351464435147,0.04100418410041841,0.02594142259414226,42.857142857142854,712.8722448979591,29230.744769874476,0.0,False,True,True,9.413194444444445,-786.0,21,34930.74,True,34930.74
76,Facebook,2025-01-03 02:57:00,2025-01-01,Friday,2,EventPromotion,Carousel,2,3,False,,Reintegration,Informative,119,False,,False,0.0,2113,1197,15,4,3,3,16,0.0,0.0189,5,2423,0.0,0.0,0.0,0.0,25,20.885547201336674,0.013366750208855471,0.004177109440267335,0.0,0.0,0.0,0.0,False,False,False,5.720833333333333,786.0,0,0.0,False,0.0
