post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
79,Twitter,2023-04-08 08:11:00,2023-04-01,Saturday,8,ImpactStory,Video,2,0,True,ShareStory,AwarenessRaising,Celebratory,155,False,,False,0.0,7175,4817,1519,212,153,86,203,6307.0,0.25,283,1222,0.0,0.0,0.0,0.0,1970,408.9682374922151,0.0421424122898069,0.0587502594976126,7.389162561576355,305.5194088669951,12875.324891011003,0.0,True,False,True,4.988888888888889,-6.0,15,62020.44,1,62020.44
467,LinkedIn,2023-04-08 15:42:00,2023-04-01,Saturday,15,ImpactStory,Photo,3,0,False,,Reintegration,Urgent,106,True,,False,0.0,1320,1010,38,22,19,6,12,0.0,0.0716,21,463,0.0,0.0,0.0,0.0,85,84.15841584158416,0.0118811881188118,0.0207920792079207,33.333333333333336,825.9633333333333,9813.425742574258,0.0,False,False,True,1.1875,-33.0,4,9911.56,1,9911.56
455,Facebook,2023-04-10 11:37:00,2023-04-01,Monday,11,ThankYou,Text,3,3,False,,SafehouseLife,Informative,139,False,,False,0.0,1794,1081,50,21,9,7,20,0.0,0.0641,13,2479,0.0,0.0,0.0,0.0,87,80.48103607770582,0.0185013876040703,0.0120259019426456,0.0,0.0,0.0,0.0,False,False,False,7.79375,0.0,0,0.0,0,0.0
445,TikTok,2023-04-11 19:10:00,2023-04-01,Tuesday,19,ImpactStory,Text,3,0,False,,EventRecap,Emotional,116,True,Summer of Safety,False,0.0,2725,1575,213,30,109,21,22,0.0,0.1469,76,917,0.0,0.0,0.0,0.0,373,236.82539682539684,0.0139682539682539,0.0482539682539682,113.63636363636364,3407.265,47593.54285714286,0.0,False,True,False,30.00138888888889,1.0,25,74959.83,1,74959.83
597,WhatsApp,2023-04-11 22:48:00,2023-04-01,Tuesday,22,ImpactStory,Carousel,0,0,True,ShareStory,SafehouseLife,Grateful,148,True,,False,0.0,3001,1694,64,10,36,10,81,0.0,0.058,23,1543,0.0,0.0,0.0,55.0,120,70.83825265643448,0.0478158205430932,0.0135773317591499,23.45679012345679,620.0506172839506,29648.22904368359,0.0,False,False,False,11.11736111111111,21.0,19,50224.1,1,50224.1
704,Twitter,2023-04-12 16:27:00,2023-04-01,Wednesday,16,ThankYou,Video,2,1,True,LearnMore,DonorImpact,Hopeful,118,False,,False,0.0,5340,3766,440,75,70,35,183,3479.0,0.136,86,1228,0.0,0.0,0.0,0.0,620,164.63090812533193,0.0485926712692511,0.0228359001593202,0.546448087431694,4.737103825136612,230.18852894317575,0.0,True,False,False,4.344444444444444,6.0,1,866.89,1,866.89
319,TikTok,2023-04-13 17:22:00,2023-04-01,Thursday,17,ThankYou,Carousel,3,0,False,,Health,Hopeful,129,False,,True,4079.81,11334,8537,406,67,59,47,136,0.0,0.0484,93,916,0.0,0.0,0.0,0.0,579,67.82242005388309,0.015930654796767,0.0108937565889656,0.0,0.0,0.0,359.962061055232,False,False,False,1.925,-1.0,0,0.0,0,0.0
363,Twitter,2023-04-14 08:46:00,2023-04-01,Friday,8,ImpactStory,Photo,2,2,False,,Health,Urgent,142,True,,False,0.0,11040,7102,701,221,443,86,101,0.0,0.1548,367,1228,0.0,0.0,0.0,0.0,1451,204.30864545198537,0.0142213460996902,0.0516755843424387,34.65346534653465,846.1685148514852,12033.65530836384,0.0,False,False,False,1.679861111111111,0.0,35,85463.02,1,85463.02
412,Facebook,2023-04-15 08:11:00,2023-04-01,Saturday,8,FundraisingAppeal,Photo,3,0,True,ShareStory,Education,Celebratory,143,False,,False,0.0,5693,3474,301,75,65,25,140,0.0,0.1011,96,2479,0.0,0.0,0.0,0.0,466,134.13932066781808,0.0402993667242371,0.0276338514680483,4.285714285714286,124.65771428571428,5023.626943005182,0.0,False,False,True,4.856944444444444,0.0,6,17452.08,1,17452.08
696,Facebook,2023-04-15 20:34:00,2023-04-01,Saturday,20,ThankYou,Video,2,0,True,LearnMore,AwarenessRaising,Informative,106,False,Summer of Safety,False,0.0,2439,1424,93,50,23,15,63,1843.0,0.1048,63,2489,0.0,0.0,0.0,0.0,181,127.1067415730337,0.0442415730337078,0.0442415730337078,0.0,0.0,0.0,0.0,True,True,True,0.5159722222222223,10.0,0,0.0,0,0.0
192,WhatsApp,2023-04-17 16:21:00,2023-04-01,Monday,16,EventPromotion,Video,0,2,True,LearnMore,CampaignLaunch,Urgent,130,False,Summer of Safety,False,0.0,627,366,16,7,7,1,15,381.0,0.0794,6,1517,0.0,0.0,0.0,16.0,31,84.69945355191257,0.040983606557377,0.0163934426229508,0.0,0.0,0.0,0.0,True,True,False,5.73125,-26.0,0,0.0,0,0.0
706,Twitter,2023-04-18 15:06:00,2023-04-01,Tuesday,15,Campaign,Text,1,3,True,LearnMore,CampaignLaunch,Emotional,145,False,Summer of Safety,False,0.0,1977,1263,126,23,27,9,65,0.0,0.1097,56,1228,0.0,0.0,0.0,0.0,185,146.47664291369753,0.0514647664291369,0.0443388756927949,7.6923076923076925,65.93123076923077,3393.1353919239905,0.0,False,True,False,4.263888888888889,0.0,5,4285.53,1,4285.53
255,Instagram,2023-04-18 17:19:00,2023-04-01,Tuesday,17,EducationalContent,Carousel,3,2,False,,DonorImpact,Grateful,220,False,,False,0.0,4128,2904,127,32,20,19,39,0.0,0.0576,67,1782,0.0,0.0,0.0,0.0,198,68.18181818181819,0.0134297520661157,0.0230716253443526,0.0,0.0,0.0,0.0,False,False,False,11.140277777777778,0.0,0,0.0,0,0.0
800,YouTube,2023-04-23 12:54:00,2023-04-01,Sunday,12,EventPromotion,Reel,0,0,True,LearnMore,Gratitude,Informative,114,False,Summer of Safety,False,0.0,10935,8189,429,123,87,46,286,9265.0,0.0578,105,620,1908590.0,206.0,231.0,0.0,685,83.64879716693125,0.0349248992550983,0.0128220783978507,0.6993006993006993,33.0363986013986,1153.7928929051166,0.0,True,True,True,22.929861111111112,48.0,2,9448.41,1,9448.41
557,Instagram,2023-04-24 14:17:00,2023-04-01,Monday,14,FundraisingAppeal,Photo,5,2,True,SignUp,DonorImpact,Emotional,143,False,Summer of Safety,False,0.0,3777,2769,279,69,112,43,118,0.0,0.173,95,1833,0.0,0.0,0.0,0.0,503,181.65402672444927,0.0426146623329721,0.0343084145901047,22.033898305084747,226.87059322033895,9668.013723365835,0.0,False,True,False,5.873611111111111,51.0,26,26770.73,1,26770.73
389,YouTube,2023-04-27 01:02:00,2023-04-01,Thursday,1,ThankYou,Video,2,0,True,LearnMore,SafehouseLife,Hopeful,110,False,Summer of Safety,False,0.0,1131,800,21,3,5,1,29,1083.0,0.0353,12,620,17328.0,16.0,232.0,0.0,30,37.5,0.03625,0.015,0.0,0.0,0.0,0.0,True,True,False,3.5055555555555555,0.0,0,0.0,0,0.0
34,Instagram,2023-04-27 19:55:00,2023-04-01,Thursday,19,FundraisingAppeal,Photo,1,0,True,DonateNow,SafehouseLife,Urgent,144,False,,False,0.0,2621,1734,239,112,58,26,68,0.0,0.2001,152,1782,0.0,0.0,0.0,0.0,435,250.8650519031142,0.0392156862745098,0.0876585928489042,17.647058823529413,339.70794117647057,13321.8800461361,0.0,False,False,False,3.234722222222222,-51.0,12,23100.14,1,23100.14
718,Facebook,2023-04-29 05:36:00,2023-04-01,Saturday,5,EventPromotion,Photo,4,2,True,DonateNow,DonorImpact,Emotional,112,False,Summer of Safety,False,0.0,1385,868,16,5,7,2,35,0.0,0.0344,10,2489,0.0,0.0,0.0,0.0,30,34.56221198156682,0.0403225806451612,0.0115207373271889,0.0,0.0,0.0,0.0,False,True,True,13.376388888888888,0.0,0,0.0,0,0.0
530,Facebook,2023-04-30 19:12:00,2023-04-01,Sunday,19,Campaign,Photo,3,3,True,DonateNow,Health,Urgent,125,False,,True,2964.3,22487,15093,1885,685,395,181,618,0.0,0.1483,464,2479,0.0,0.0,0.0,0.0,3146,208.4409991386736,0.0409461339693897,0.030742728417147,6.310679611650485,264.6672653721683,10837.10130524084,131.82283096900431,False,False,True,1.5666666666666669,-10.0,39,163564.37,1,163564.37
749,YouTube,2023-04-30 22:48:00,2023-04-01,Sunday,22,EventPromotion,Video,4,1,True,DonateNow,SafehouseLife,Informative,132,False,Summer of Safety,True,2497.87,7168,4224,121,45,20,16,199,3763.0,0.0377,26,620,293514.0,78.0,233.0,0.0,202,47.821969696969695,0.0471117424242424,0.006155303030303,0.0,0.0,0.0,348.4751674107143,True,True,True,3.906944444444445,0.0,0,0.0,0,0.0
288,Instagram,2023-05-01 20:00:00,2023-05-01,Monday,20,Campaign,Photo,1,1,True,LearnMore,Gratitude,Informative,178,False,,False,0.0,3549,2453,246,79,34,21,133,0.0,0.1042,90,1782,0.0,0.0,0.0,0.0,380,154.91235222176925,0.0542193232776192,0.0366897676314716,0.7518796992481203,12.6109022556391,683.7545862209539,0.0,False,False,False,4.003472222222222,0.0,1,1677.25,1,1677.25
92,Facebook,2023-05-01 21:36:00,2023-05-01,Monday,21,Campaign,Video,3,0,True,DonateNow,CampaignLaunch,Grateful,137,False,,False,0.0,4028,2441,183,28,21,17,97,2449.0,0.0806,63,2423,0.0,0.0,0.0,0.0,249,102.0073740270381,0.0397378123719786,0.0258090946333469,1.0309278350515465,49.20443298969072,1955.2765260139288,0.0,True,False,False,1.1,-56.0,1,4772.83,1,4772.83
405,Twitter,2023-05-03 10:02:00,2023-05-01,Wednesday,10,Campaign,Carousel,3,1,True,ShareStory,Gratitude,Grateful,139,False,Summer of Safety,False,0.0,7779,4428,573,120,92,65,256,0.0,0.1383,186,1228,0.0,0.0,0.0,0.0,850,191.96025293586268,0.057813911472448,0.0420054200542005,3.515625,86.5630859375,5004.550587172538,0.0,False,True,False,14.78888888888889,0.0,9,22160.15,1,22160.15
372,Instagram,2023-05-04 16:10:00,2023-05-01,Thursday,16,Campaign,Photo,1,2,True,SignUp,EventRecap,Hopeful,149,False,,False,0.0,2005,1244,52,26,17,6,55,0.0,0.0741,39,1782,0.0,0.0,0.0,0.0,101,81.18971061093248,0.0442122186495176,0.0313504823151125,3.636363636363636,71.56727272727272,3164.147909967846,0.0,False,False,False,2.8402777777777777,0.0,2,3936.2,1,3936.2
244,Instagram,2023-05-05 20:17:00,2023-05-01,Friday,20,ImpactStory,Text,5,0,True,SignUp,SafehouseLife,Informative,160,True,Summer of Safety,True,949.83,10641,7660,639,130,250,55,244,0.0,0.0849,263,1782,0.0,0.0,0.0,0.0,1074,140.2088772845953,0.0318537859007832,0.0343342036553524,35.24590163934426,451.8615983606557,14393.502610966058,89.2613476177051,False,True,False,1.1715277777777775,0.0,86,110254.23,1,110254.23
342,LinkedIn,2023-05-06 14:24:00,2023-05-01,Saturday,14,ImpactStory,Carousel,2,0,False,,Health,Emotional,121,True,Summer of Safety,False,0.0,3021,2265,95,25,63,21,40,0.0,0.0769,66,463,0.0,0.0,0.0,0.0,204,90.06622516556291,0.0176600441501103,0.0291390728476821,32.5,4171.44575,73667.91611479029,0.0,False,True,True,27.945833333333333,0.0,13,166857.83,1,166857.83
770,Instagram,2023-05-06 20:38:00,2023-05-01,Saturday,20,Campaign,Text,3,0,True,DonateNow,Education,Grateful,144,False,Summer of Safety,False,0.0,6973,3964,454,57,67,42,173,0.0,0.1359,120,1833,0.0,0.0,0.0,0.0,620,156.4076690211907,0.0436427850655903,0.0302724520686175,4.046242774566474,174.10589595375723,7598.466195761856,0.0,False,True,True,1.0145833333333334,51.0,7,30120.32,1,30120.32
108,Facebook,2023-05-09 03:24:00,2023-05-01,Tuesday,3,FundraisingAppeal,Photo,4,0,True,ShareStory,Reintegration,Emotional,157,False,Summer of Safety,False,0.0,680,459,14,3,2,1,25,0.0,0.0342,6,2423,0.0,0.0,0.0,0.0,20,43.57298474945534,0.0544662309368191,0.0130718954248366,0.0,0.0,0.0,0.0,False,True,False,7.241666666666666,0.0,0,0.0,0,0.0
637,WhatsApp,2023-05-11 07:28:00,2023-05-01,Thursday,7,EducationalContent,Photo,0,2,True,DonateNow,Health,Emotional,129,False,Summer of Safety,False,0.0,959,606,34,5,11,3,30,0.0,0.077,8,1543,0.0,0.0,0.0,24.0,53,87.45874587458746,0.0495049504950495,0.0132013201320132,0.0,0.0,0.0,0.0,False,True,False,23.62986111111111,26.0,0,0.0,0,0.0
649,WhatsApp,2023-05-12 21:47:00,2023-05-01,Friday,21,Campaign,Reel,0,0,True,ShareStory,Reintegration,Hopeful,173,False,,False,0.0,2496,1703,137,35,36,19,91,3050.0,0.1285,86,1543,0.0,0.0,0.0,96.0,227,133.29418672930123,0.0534351145038167,0.0504991192014092,12.087912087912088,486.46219780219775,25994.16324133881,0.0,True,False,False,1.5965277777777778,0.0,11,44268.06,1,44268.06
788,Facebook,2023-05-13 04:39:00,2023-05-01,Saturday,4,FundraisingAppeal,Video,2,1,True,SignUp,Education,Celebratory,199,False,,False,0.0,3202,1965,100,10,11,5,90,2657.0,0.043,18,2489,0.0,0.0,0.0,0.0,126,64.12213740458016,0.0458015267175572,0.0091603053435114,1.1111111111111112,21.62822222222222,990.6055979643766,0.0,True,False,True,4.052083333333333,66.0,1,1946.54,1,1946.54
568,WhatsApp,2023-05-16 18:58:00,2023-05-01,Tuesday,18,ImpactStory,Photo,0,1,False,,Reintegration,Informative,121,True,Summer of Safety,True,439.44,9365,7104,331,106,129,46,100,0.0,0.0687,209,1543,0.0,0.0,0.0,304.0,612,86.14864864864865,0.0140765765765765,0.029420045045045,109.0,879.1257,12375.080236486489,46.92365189535504,False,True,False,3.8826388888888888,0.0,109,87912.57,1,87912.57
681,Twitter,2023-05-18 18:02:00,2023-05-01,Thursday,18,ThankYou,Text,3,0,True,ShareStory,DonorImpact,Grateful,116,False,Summer of Safety,False,0.0,778,463,38,13,6,4,20,0.0,0.118,14,1228,0.0,0.0,0.0,0.0,61,131.74946004319654,0.0431965442764578,0.0302375809935205,0.0,0.0,0.0,0.0,False,True,False,15.333333333333334,0.0,0,0.0,0,0.0
617,TikTok,2023-05-19 13:31:00,2023-05-01,Friday,13,FundraisingAppeal,Reel,2,2,True,SignUp,Education,Hopeful,197,False,,False,0.0,1738,985,50,14,11,5,52,1877.0,0.0705,30,930,0.0,0.0,0.0,0.0,80,81.21827411167513,0.0527918781725888,0.0304568527918781,1.9230769230769231,29.17480769230769,1540.1928934010152,0.0,True,False,False,35.83958333333333,14.0,1,1517.09,1,1517.09
664,Facebook,2023-05-21 10:03:00,2023-05-01,Sunday,10,FundraisingAppeal,Video,2,0,True,SignUp,Reintegration,Grateful,143,False,Summer of Safety,True,2255.93,5108,3367,325,82,51,31,179,5397.0,0.1047,156,2489,0.0,0.0,0.0,0.0,489,145.23314523314522,0.0531630531630531,0.0463320463320463,6.145251396648045,235.4809497206704,12518.886248886249,441.6464369616288,True,True,True,8.225,0.0,11,42151.09,1,42151.09
225,Twitter,2023-05-26 09:30:00,2023-05-01,Friday,9,ImpactStory,Reel,2,0,False,,DonorImpact,Hopeful,151,True,Summer of Safety,False,0.0,5070,2895,245,99,107,33,45,5621.0,0.1239,84,1222,0.0,0.0,0.0,0.0,484,167.18480138169258,0.0155440414507772,0.0290155440414507,35.55555555555556,260.61755555555555,4051.050086355786,0.0,True,True,False,7.644444444444445,-6.0,16,11727.79,1,11727.79
142,Twitter,2023-05-26 13:11:00,2023-05-01,Friday,13,EducationalContent,Video,3,0,False,,Health,Hopeful,169,False,Summer of Safety,False,0.0,2855,1665,94,29,20,9,23,2531.0,0.067,20,1222,0.0,0.0,0.0,0.0,152,91.29129129129127,0.0138138138138138,0.012012012012012,0.0,0.0,0.0,0.0,True,True,False,0.1534722222222222,0.0,0,0.0,0,0.0
577,Instagram,2023-05-27 06:57:00,2023-05-01,Saturday,6,ImpactStory,Photo,1,1,False,,CampaignLaunch,Emotional,79,True,,False,0.0,1926,1328,71,20,33,6,19,0.0,0.0563,23,1833,0.0,0.0,0.0,0.0,130,97.89156626506023,0.0143072289156626,0.0173192771084337,36.8421052631579,388.71,5561.362951807229,0.0,False,False,True,20.429861111111112,0.0,7,7385.49,1,7385.49
256,TikTok,2023-05-28 19:58:00,2023-05-01,Sunday,19,EventPromotion,Reel,2,1,False,,AwarenessRaising,Celebratory,121,False,Summer of Safety,True,2997.73,31746,20000,3468,396,543,361,302,25089.0,0.1972,1337,916,0.0,0.0,0.0,0.0,4768,238.4,0.0151,0.06685,5.960264900662252,95.58158940397352,1443.282,94.42858942858943,True,True,True,9.26875,-14.0,18,28865.64,1,28865.64
287,YouTube,2023-05-29 14:30:00,2023-05-01,Monday,14,ImpactStory,Video,4,0,False,,AwarenessRaising,Hopeful,116,False,,False,0.0,18781,11644,903,130,196,104,141,16789.0,0.0969,250,620,2669451.0,159.0,242.0,0.0,1333,114.47956028856063,0.0121092408107179,0.0214702851253864,17.73049645390071,632.396524822695,7657.841806939196,0.0,True,False,False,28.654166666666665,0.0,25,89167.91,1,89167.91
578,Instagram,2023-06-03 21:38:00,2023-06-01,Saturday,21,EventPromotion,Carousel,2,0,True,DonateNow,SafehouseLife,Informative,136,False,Back to School,False,0.0,4145,2553,140,75,25,23,148,0.0,0.0848,62,1833,0.0,0.0,0.0,0.0,263,103.01605953779868,0.0579710144927536,0.0242851547199373,0.0,0.0,0.0,0.0,False,True,True,7.611805555555556,0.0,0,0.0,0,0.0
28,LinkedIn,2023-06-06 21:10:00,2023-06-01,Tuesday,21,ThankYou,Photo,3,1,False,,Education,Hopeful,126,False,,False,0.0,1322,772,23,12,4,3,9,0.0,0.0553,7,360,0.0,0.0,0.0,0.0,42,54.40414507772021,0.0116580310880829,0.0090673575129533,0.0,0.0,0.0,0.0,False,False,False,31.281944444444445,-103.0,0,0.0,0,0.0
772,Twitter,2023-06-09 16:33:00,2023-06-01,Friday,16,Campaign,Carousel,2,0,True,SignUp,EventRecap,Urgent,171,False,,False,0.0,4009,2917,214,64,92,46,114,0.0,0.1122,146,1228,0.0,0.0,0.0,0.0,416,142.61227288309908,0.0390812478573877,0.0500514226945491,6.140350877192983,89.7278947368421,3506.678093932122,0.0,False,False,False,14.140277777777778,6.0,7,10228.98,1,10228.98
149,LinkedIn,2023-06-10 02:57:00,2023-06-01,Saturday,2,ThankYou,Text,3,0,True,SignUp,SafehouseLife,Emotional,114,False,,True,474.01,666,483,13,4,4,1,19,0.0,0.039,7,463,0.0,0.0,0.0,0.0,22,45.54865424430642,0.0393374741200828,0.0144927536231884,0.0,0.0,0.0,711.7267267267267,False,False,True,3.240972222222222,103.0,0,0.0,0,0.0
672,Facebook,2023-06-12 17:41:00,2023-06-01,Monday,17,ImpactStory,Text,3,0,False,,Education,Celebratory,157,True,,False,0.0,6012,3593,197,92,88,21,69,0.0,0.0804,47,2489,0.0,0.0,0.0,0.0,398,110.77094350125245,0.0192040077929307,0.0130809908154745,24.63768115942029,208.24434782608697,3999.126078485945,0.0,False,False,False,22.31805555555556,0.0,17,14368.86,1,14368.86
640,Instagram,2023-06-13 08:48:00,2023-06-01,Tuesday,8,EventPromotion,Reel,4,0,False,,Reintegration,Hopeful,124,False,Back to School,False,0.0,6011,4047,213,45,41,17,47,5107.0,0.0618,87,1833,0.0,0.0,0.0,0.0,316,78.08253026933531,0.0116135408944897,0.0214974054855448,0.0,0.0,0.0,0.0,True,True,False,9.46527777777778,0.0,0,0.0,0,0.0
811,Twitter,2023-06-13 16:51:00,2023-06-01,Tuesday,16,EventPromotion,Video,0,0,True,ShareStory,EventRecap,Urgent,134,False,,False,0.0,4284,2896,273,88,67,30,124,4806.0,0.1368,111,1228,0.0,0.0,0.0,0.0,458,158.14917127071823,0.042817679558011,0.0383287292817679,0.0,0.0,0.0,0.0,True,False,False,4.0125,0.0,0,0.0,0,0.0
741,TikTok,2023-06-20 05:11:00,2023-06-01,Tuesday,5,FundraisingAppeal,Reel,4,0,True,ShareStory,SafehouseLife,Informative,154,False,Back to School,False,0.0,3159,2296,30,15,8,5,131,3850.0,0.0228,10,930,0.0,0.0,0.0,0.0,58,25.261324041811847,0.0570557491289198,0.0043554006968641,0.0,0.0,0.0,0.0,True,True,False,22.384027777777774,14.0,0,0.0,0,0.0
131,Instagram,2023-06-20 18:11:00,2023-06-01,Tuesday,18,Campaign,Carousel,4,0,True,ShareStory,Education,Emotional,142,False,Back to School,False,0.0,5537,3991,404,86,148,74,127,0.0,0.1291,205,1782,0.0,0.0,0.0,0.0,712,178.4014031571035,0.0318215985968428,0.0513655725382109,18.89763779527559,313.289842519685,9969.38361312954,0.0,False,True,False,7.3909722222222225,-51.0,24,39787.81,1,39787.81
90,WhatsApp,2023-06-21 01:22:00,2023-06-01,Wednesday,1,ImpactStory,Photo,0,1,False,,Education,Emotional,120,True,Back to School,False,0.0,1122,690,13,3,6,1,11,0.0,0.0303,4,1517,0.0,0.0,0.0,9.0,23,33.333333333333336,0.0159420289855072,0.0057971014492753,18.181818181818183,706.62,11264.95652173913,0.0,False,True,False,35.266666666666666,-26.0,2,7772.82,1,7772.82
243,Instagram,2023-06-23 03:22:00,2023-06-01,Friday,3,ThankYou,Reel,4,0,True,ShareStory,Gratitude,Informative,126,False,Back to School,False,0.0,1732,1096,19,8,3,2,57,1703.0,0.0226,6,1782,0.0,0.0,0.0,0.0,32,29.197080291970803,0.0520072992700729,0.0054744525547445,0.0,0.0,0.0,0.0,True,True,False,2.3826388888888888,0.0,0,0.0,0,0.0
13,Facebook,2023-06-25 12:57:00,2023-06-01,Sunday,12,EducationalContent,Photo,0,0,True,DonateNow,EventRecap,Urgent,99,False,Back to School,False,0.0,4124,2947,378,110,83,37,118,0.0,0.1489,109,950,0.0,0.0,0.0,0.0,608,206.31150322361725,0.0400407193756362,0.0369867662029182,1.694915254237288,84.5272033898305,3384.530030539532,0.0,False,True,True,12.802777777777775,-1539.0,2,9974.21,1,9974.21
65,YouTube,2023-06-28 08:56:00,2023-06-01,Wednesday,8,ThankYou,Video,3,2,True,SignUp,Reintegration,Emotional,108,False,,False,0.0,6072,4182,266,106,87,34,145,5984.0,0.0874,132,572,1908896.0,319.0,252.0,0.0,493,117.88617886178862,0.0346724055475848,0.0315638450502152,0.6896551724137931,13.780413793103447,477.8000956480153,0.0,True,False,False,29.76805555555556,-48.0,1,1998.16,1,1998.16
480,TikTok,2023-06-29 01:40:00,2023-06-01,Thursday,1,ImpactStory,Reel,3,0,True,LearnMore,AwarenessRaising,Informative,153,True,Back to School,True,2746.21,26578,14926,178,92,115,26,802,26684.0,0.018,53,917,0.0,0.0,0.0,0.0,411,27.53584349457323,0.0537317432667827,0.0035508508642637,3.491271820448878,50.757817955112216,2727.306043146188,103.32643539769734,True,True,False,8.853472222222223,-13.0,28,40707.77,1,40707.77
262,Instagram,2023-07-01 04:54:00,2023-07-01,Saturday,4,ThankYou,Video,3,1,True,LearnMore,SafehouseLife,Informative,93,False,,False,0.0,1530,876,17,2,2,1,28,1610.0,0.0213,7,1782,0.0,0.0,0.0,0.0,22,25.114155251141558,0.0319634703196347,0.0079908675799086,0.0,0.0,0.0,0.0,True,False,True,8.063888888888888,0.0,0,0.0,0,0.0
441,Instagram,2023-07-04 05:19:00,2023-07-01,Tuesday,5,Campaign,Reel,1,0,True,LearnMore,CampaignLaunch,Celebratory,137,False,,False,0.0,2563,1816,76,9,14,6,63,2124.0,0.0424,20,1796,0.0,0.0,0.0,0.0,105,57.819383259911895,0.0346916299559471,0.0110132158590308,1.5873015873015872,56.724603174603175,1967.8689427312772,0.0,True,False,False,3.017361111111111,14.0,1,3573.65,1,3573.65
806,WhatsApp,2023-07-04 07:48:00,2023-07-01,Tuesday,7,FundraisingAppeal,Video,0,2,True,ShareStory,Health,Grateful,199,False,,False,0.0,2228,1322,51,14,12,6,54,2386.0,0.0615,22,1543,0.0,0.0,0.0,21.0,83,62.78366111951589,0.0408472012102874,0.0166414523449319,9.25925925925926,95.98722222222224,3920.809379727685,0.0,True,False,False,13.268055555555556,26.0,5,5183.31,1,5183.31
37,Facebook,2023-07-04 19:47:00,2023-07-01,Tuesday,19,EducationalContent,Video,3,0,False,,Reintegration,Urgent,149,False,Back to School,False,0.0,6543,3670,515,93,136,49,61,6565.0,0.1617,129,2211,0.0,0.0,0.0,0.0,793,216.07629427792915,0.0166212534059945,0.0351498637602179,3.278688524590164,33.540983606557376,557.4931880108992,0.0,True,True,False,9.28472222222222,1261.0,2,2046.0,1,2046.0
527,Twitter,2023-07-05 10:27:00,2023-07-01,Wednesday,10,FundraisingAppeal,Text,1,0,True,SignUp,DonorImpact,Hopeful,155,False,Back to School,False,0.0,1348,821,88,36,17,8,42,0.0,0.162,59,1228,0.0,0.0,0.0,0.0,149,181.4859926918392,0.05115712545676,0.0718635809987819,7.142857142857143,272.5030952380952,13940.47503045067,0.0,False,True,False,21.73333333333333,0.0,3,11445.13,1,11445.13
