supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
6,2023-05-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,2,1,1,0,395.88,407.75,395.88,44,16.59090909090909,26,1,2,2,1,2,2,2,407.75,407.75,407.75,395.88,0,1,1,1,0,1038.86,True,1,False,True,1038.86
9,2023-05-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.61,0.0,0,365.0,74,0,1,1,1,1,1,1,11.61,11.61,11.61,0.0,0,1,0,0,0,0.0,True,0,False,False,
11,2023-05-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,1,0,1,0,0.0,386.1,0.0,0,365.0,74,0,1,1,1,1,1,1,386.1,386.1,386.1,0.0,0,1,0,0,0,0.0,True,0,False,False,
12,2023-05-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,683.54,702.61,683.54,61,11.967213114754099,35,0,2,2,0,1,2,2,683.54,702.61,702.61,683.54,0,0,0,1,0,1374.79,True,1,False,True,1374.79
13,2023-05-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.39,0.0,0,365.0,110,0,1,1,0,0,1,1,0.0,11.39,11.39,0.0,0,0,0,1,0,1395.79,True,1,False,True,1395.79
17,2023-05-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,8,1,1,1,0,1,1,1,567.97,567.97,567.97,0.0,0,0,1,0,0,0.0,True,0,False,False,
18,2023-05-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,23,1,1,1,1,1,1,1,413.2,413.2,413.2,413.2,0,1,1,0,0,0.0,True,0,False,False,
8,2023-05-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,1,1,0,1,1420.95,1420.95,1420.95,0,365.0,70,0,1,1,1,1,1,1,1420.95,1420.95,1420.95,1420.95,1,1,0,2,2,1304.94,True,0,False,True,538.65
41,2023-06-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,1,0,1,0,0.0,300.82,0.0,0,365.0,22,1,1,1,0,1,1,1,300.82,300.82,300.82,0.0,0,0,1,1,0,511.42,True,1,False,False,
32,2023-06-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,2,1,1,0,338.91,341.51000000000005,338.91,11,66.36363636363636,148,0,2,2,0,0,2,2,0.0,341.51000000000005,341.51000000000005,338.91,0,0,0,0,0,0.0,True,0,False,False,
35,2023-06-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,1,0,1,0,0.0,315.92,0.0,0,365.0,18,1,1,1,0,1,1,1,315.92,315.92,315.92,0.0,0,0,1,3,0,3981.4,True,1,False,True,1569.56
36,2023-06-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,3,1,0,3195.36,3217.03,1065.1200000000001,155,9.419354838709678,11,2,3,2,0,2,4,4,1699.4,3217.03,3217.03,1065.1200000000001,0,0,2,0,0,0.0,True,0,False,False,
37,2023-06-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,2,1,1,0,502.9,508.82,502.9,120,6.083333333333333,28,1,1,2,0,1,2,2,502.9,508.82,508.82,502.9,0,0,1,0,0,0.0,True,0,False,False,
38,2023-06-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,3,1,2,3,1757.44,2823.99,1757.44,131,8.358778625954198,40,1,3,2,1,1,3,3,1757.44,2823.99,2823.99,1757.44,3,1,1,1,1,1032.04,True,0,False,True,1032.04
45,2023-06-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,1,1,0,1,392.09,392.09,392.09,0,365.0,82,1,1,1,0,1,1,1,392.09,392.09,392.09,392.09,1,0,1,4,4,3025.65,True,1,False,True,325.06
60,2023-06-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,1,1,0,1,905.01,905.01,905.01,0,365.0,79,0,1,1,0,1,1,1,905.01,905.01,905.01,905.01,1,0,0,2,2,624.1,True,0,False,True,374.1
52,2023-06-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,3,1,2,3,803.96,1321.3000000000002,803.96,136,8.051470588235293,28,1,2,3,0,2,3,3,815.12,1321.3000000000002,1321.3000000000002,803.96,3,0,1,0,0,0.0,True,0,False,False,
54,2023-06-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,5,2,3,5,1510.63,2023.05,755.315,77,23.7012987012987,32,1,3,3,0,4,5,5,2020.3899999999999,2023.05,2023.05,755.315,5,0,1,8,8,5811.530000000001,True,1,False,True,330.63
55,2023-06-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,1,0,1,0,0.0,10.09,0.0,0,365.0,51,0,1,1,1,1,1,1,10.09,10.09,10.09,0.0,0,1,0,1,0,5.23,True,0,False,False,
56,2023-06-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,1,0,1,0,0.0,300.0,0.0,0,365.0,93,0,1,1,0,0,1,1,0.0,300.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
58,2023-06-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,1,0,1,0,0.0,616.42,0.0,0,365.0,172,0,1,1,0,0,1,1,0.0,616.42,616.42,0.0,0,0,0,1,0,4.01,True,0,False,False,
59,2023-06-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,1,1,0,0,695.6,695.6,695.6,0,365.0,114,0,1,1,1,0,1,1,0.0,695.6,695.6,695.6,0,1,0,0,0,0.0,True,0,False,False,
29,2023-06-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,1,0,1,0,0.0,9.94,0.0,0,365.0,118,0,1,1,0,0,1,1,0.0,9.94,9.94,0.0,0,0,0,2,0,1300.5,True,1,False,True,1000.5
51,2023-06-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,1,1,0,0,1036.3,1036.3,1036.3,0,365.0,50,1,1,1,0,1,1,1,1036.3,1036.3,1036.3,1036.3,0,0,1,1,0,343.6,True,0,False,True,343.6
27,2023-06-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,1,0,1,0,0.0,5.45,0.0,0,365.0,165,0,1,1,0,0,1,1,0.0,5.45,5.45,0.0,0,0,0,2,0,1799.25,True,1,False,True,1215.82
31,2023-06-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,4,3,1,4,2429.9700000000003,3033.8399999999997,809.9900000000001,54,27.037037037037038,67,1,3,2,1,2,4,4,1625.6399999999999,3033.8399999999997,3033.8399999999997,809.9900000000001,4,1,1,2,2,1545.26,True,0,False,True,1014.15
21,2023-06-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,1,0,1,0,0.0,29.54,0.0,0,365.0,17,0,1,1,0,1,1,1,29.54,29.54,29.54,0.0,0,0,0,3,0,1430.43,True,1,False,True,1104.16
25,2023-06-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,1,0,1,1,0.0,519.42,0.0,0,365.0,28,0,1,1,0,1,1,1,519.42,519.42,519.42,0.0,1,0,0,3,3,2930.04,True,1,False,True,2104.72
1,2023-06-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,2,1,1,2,774.61,1381.52,774.61,91,8.021978021978022,6,1,2,2,1,1,2,2,606.91,1381.52,1381.52,774.61,2,1,1,4,4,3611.2799999999997,True,1,False,True,663.94
2,2023-06-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,1,1,0,0,2565.03,2565.03,2565.03,0,365.0,114,0,1,1,0,0,1,1,0.0,2565.03,2565.03,2565.03,0,0,0,2,0,939.39,True,0,False,True,915.05
3,2023-06-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,3,250.0,559.0699999999999,250.0,123,8.902439024390244,5,0,2,3,0,2,3,3,309.07,559.0699999999999,559.0699999999999,250.0,3,0,0,1,1,460.56,True,0,False,True,460.56
4,2023-06-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,1,0,1,1,0.0,439.51,0.0,0,365.0,107,0,1,1,1,0,1,1,0.0,439.51,439.51,0.0,1,1,0,2,2,2052.5,True,1,False,True,825.99
7,2023-06-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,2,1,1,2,469.97,479.64000000000004,469.97,123,5.934959349593496,31,1,1,2,0,1,2,2,469.97,479.64000000000004,479.64000000000004,469.97,2,0,1,2,2,845.75,True,1,False,False,
8,2023-06-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,1,1,0,1,1420.95,1420.95,1420.95,0,365.0,100,0,1,1,1,0,1,1,0.0,1420.95,1420.95,1420.95,1,1,0,3,3,1310.9699999999998,True,0,False,True,538.65
9,2023-06-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.61,0.0,0,365.0,104,0,1,1,1,0,1,1,0.0,11.61,11.61,0.0,0,1,0,0,0,0.0,True,0,False,False,
6,2023-06-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,2,1,1,0,395.88,407.75,395.88,44,16.59090909090909,56,1,2,2,1,1,2,2,395.88,407.75,407.75,395.88,0,1,1,1,0,1038.86,True,1,False,True,1038.86
12,2023-06-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,683.54,702.61,683.54,61,11.967213114754099,65,0,2,2,0,1,2,2,683.54,702.61,702.61,683.54,0,0,0,1,0,1374.79,True,1,False,True,1374.79
13,2023-06-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.39,0.0,0,365.0,140,0,1,1,0,0,1,1,0.0,11.39,11.39,0.0,0,0,0,1,0,1395.79,True,1,False,True,1395.79
17,2023-06-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,38,1,1,1,0,1,1,1,567.97,567.97,567.97,0.0,0,0,1,0,0,0.0,True,0,False,False,
18,2023-06-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,53,1,1,1,1,1,1,1,413.2,413.2,413.2,413.2,0,1,1,0,0,0.0,True,0,False,False,
19,2023-06-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,2,1,1,0,349.66,353.81,349.66,100,7.3,68,1,2,2,0,1,2,2,4.15,353.81,353.81,349.66,0,0,1,1,0,30.72,True,0,False,False,
20,2023-06-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,6,4,2,6,3702.31,5508.62,925.5775,120,18.25,27,2,2,3,0,2,6,6,1806.3100000000002,5508.62,5508.62,925.5775,6,0,2,4,4,1420.45,True,0,False,False,
11,2023-06-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,1,0,1,0,0.0,386.1,0.0,0,365.0,104,0,1,1,1,0,1,1,0.0,386.1,386.1,0.0,0,1,0,0,0,0.0,True,0,False,False,
39,2023-07-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,1,0,1,0,0.0,811.72,0.0,0,365.0,18,1,1,1,0,1,1,1,811.72,811.72,811.72,0.0,0,0,1,1,0,444.97,True,0,False,True,444.97
32,2023-07-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,2,1,1,0,338.91,341.51000000000005,338.91,11,66.36363636363636,179,0,2,2,0,0,1,2,0.0,2.6,341.51000000000005,338.91,0,0,0,0,0,0.0,True,0,False,False,
33,2023-07-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,1,0,1,0,0.0,39.15,0.0,0,365.0,6,1,1,1,0,1,1,1,39.15,39.15,39.15,0.0,0,0,1,2,0,1544.09,True,1,False,True,1230.56
35,2023-07-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,1,0,1,0,0.0,315.92,0.0,0,365.0,49,1,1,1,0,1,1,1,315.92,315.92,315.92,0.0,0,0,1,3,0,3981.4,True,1,False,True,1569.56
36,2023-07-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,3,1,0,3195.36,3217.03,1065.1200000000001,155,9.419354838709678,42,2,3,2,0,1,3,4,21.67,2525.6800000000003,3217.03,1065.1200000000001,0,0,2,0,0,0.0,True,0,False,False,
37,2023-07-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,2,1,1,0,502.9,508.82,502.9,120,6.083333333333333,59,1,1,2,0,1,2,2,502.9,508.82,508.82,502.9,0,0,1,0,0,0.0,True,0,False,False,
38,2023-07-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,3,1,2,3,1757.44,2823.99,1757.44,131,8.358778625954198,71,1,3,2,1,1,2,3,1757.44,2211.1,2823.99,1757.44,3,1,1,1,1,1032.04,True,0,False,True,1032.04
41,2023-07-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,1,0,1,0,0.0,300.82,0.0,0,365.0,53,1,1,1,0,1,1,1,300.82,300.82,300.82,0.0,0,0,1,2,0,1856.5700000000002,True,1,False,True,1345.15
59,2023-07-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,1,1,0,0,695.6,695.6,695.6,0,365.0,145,0,1,1,1,0,1,1,0.0,695.6,695.6,695.6,0,1,0,1,0,359.85,True,0,False,False,
51,2023-07-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,1,1,0,0,1036.3,1036.3,1036.3,0,365.0,81,1,1,1,0,1,1,1,1036.3,1036.3,1036.3,1036.3,0,0,1,1,0,343.6,True,0,False,True,343.6
52,2023-07-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,3,1,2,3,803.96,1321.3000000000002,803.96,136,8.051470588235293,59,1,2,3,0,2,2,3,815.12,815.12,1321.3000000000002,803.96,3,0,1,0,0,0.0,True,0,False,False,
54,2023-07-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,7,4,3,7,3008.46,3520.88,752.115,117,21.837606837606838,23,2,4,3,1,3,7,7,2287.13,3520.88,3520.88,752.115,7,1,2,6,6,4313.7,True,1,False,True,1547.99
55,2023-07-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,1,0,1,0,0.0,10.09,0.0,0,365.0,82,0,1,1,1,1,1,1,10.09,10.09,10.09,0.0,0,1,0,1,0,5.23,True,0,False,False,
60,2023-07-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,2,2,0,2,1279.1100000000001,1279.1100000000001,639.5550000000001,106,6.886792452830188,4,1,2,1,0,1,2,2,374.1,1279.1100000000001,1279.1100000000001,639.5550000000001,2,0,1,1,1,250.0,True,0,False,True,250.0
56,2023-07-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,1,0,1,0,0.0,300.0,0.0,0,365.0,124,0,1,1,0,0,1,1,0.0,300.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
58,2023-07-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,1,0,1,0,0.0,616.42,0.0,0,365.0,203,0,1,1,0,0,0,1,0.0,0.0,616.42,0.0,0,0,0,2,0,254.01,True,0,False,True,250.0
31,2023-07-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,4,3,1,4,2429.9700000000003,3033.8399999999997,809.9900000000001,54,27.037037037037038,98,1,3,2,1,0,4,4,0.0,3033.8399999999997,3033.8399999999997,809.9900000000001,4,1,1,2,2,1545.26,True,0,False,True,1014.15
45,2023-07-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,2,1,1,2,392.09,397.81,392.09,88,8.295454545454545,25,1,2,2,1,1,2,2,5.72,397.81,397.81,392.09,2,1,1,3,3,3019.9300000000003,True,1,False,True,325.06
29,2023-07-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,1,0,1,0,0.0,9.94,0.0,0,365.0,149,0,1,1,0,0,1,1,0.0,9.94,9.94,0.0,0,0,0,2,0,1300.5,True,1,False,True,1000.5
4,2023-07-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,1,0,1,1,0.0,439.51,0.0,0,365.0,138,0,1,1,1,0,1,1,0.0,439.51,439.51,0.0,1,1,0,2,2,2052.5,True,1,False,True,825.99
25,2023-07-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,1,0,1,1,0.0,519.42,0.0,0,365.0,59,0,1,1,0,1,1,1,519.42,519.42,519.42,0.0,1,0,0,4,4,3706.23,True,1,False,True,2104.72
27,2023-07-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,1,0,1,0,0.0,5.45,0.0,0,365.0,196,0,1,1,0,0,0,1,0.0,0.0,5.45,0.0,0,0,0,2,0,1799.25,True,1,False,True,1215.82
1,2023-07-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,5,2,3,5,1438.5500000000002,2364.6600000000003,719.2750000000001,120,15.208333333333334,8,1,3,3,2,4,5,5,1590.05,2364.6600000000003,2364.6600000000003,719.2750000000001,5,2,1,2,2,4020.24,True,1,False,True,2628.14
2,2023-07-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,1,1,0,0,2565.03,2565.03,2565.03,0,365.0,145,0,1,1,0,0,1,1,0.0,2565.03,2565.03,2565.03,0,0,0,2,0,939.39,True,0,False,True,915.05
3,2023-07-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,3,250.0,559.0699999999999,250.0,123,8.902439024390244,36,0,2,3,0,1,3,3,9.07,559.0699999999999,559.0699999999999,250.0,3,0,0,1,1,460.56,True,0,False,True,460.56
7,2023-07-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,2,1,1,2,469.97,479.64000000000004,469.97,123,5.934959349593496,62,1,1,2,0,1,1,2,469.97,469.97,479.64000000000004,469.97,2,0,1,2,2,845.75,True,1,False,False,
8,2023-07-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,2,2,0,2,1959.6,1959.6,979.8,114,6.4035087719298245,17,1,2,1,1,1,2,2,538.65,1959.6,1959.6,979.8,2,1,1,4,4,1747.9599999999998,True,0,False,True,766.29
9,2023-07-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.61,0.0,0,365.0,135,0,1,1,1,0,1,1,0.0,11.61,11.61,0.0,0,1,0,1,0,2496.61,True,1,False,True,2496.61
11,2023-07-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,1,0,1,0,0.0,386.1,0.0,0,365.0,135,0,1,1,1,0,1,1,0.0,386.1,386.1,0.0,0,1,0,0,0,0.0,True,0,False,False,
6,2023-07-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,3,2,1,0,1434.7399999999998,1446.6099999999997,717.3699999999999,119,9.201680672268907,12,1,2,2,1,2,3,3,1434.7399999999998,1446.6099999999997,1446.6099999999997,717.3699999999999,0,1,1,0,0,0.0,True,0,False,False,
13,2023-07-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,1,0,1,0,0.0,11.39,0.0,0,365.0,171,0,1,1,0,0,1,1,0.0,11.39,11.39,0.0,0,0,0,1,0,1395.79,True,1,False,True,1395.79
12,2023-07-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,3,2,1,0,2058.33,2077.4,1029.165,142,7.711267605633803,15,1,3,2,0,1,3,3,1374.79,2077.4,2077.4,1029.165,0,0,1,0,0,0.0,True,0,False,False,
21,2023-07-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,2,1,1,0,1104.16,1133.7,1104.16,42,17.38095238095238,6,1,2,2,0,2,2,2,1133.7,1133.7,1133.7,1104.16,0,0,1,2,0,326.27,True,0,False,False,
20,2023-07-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,6,4,2,6,3702.31,5508.62,925.5775,120,18.25,58,2,2,3,0,2,6,6,1806.3100000000002,5508.62,5508.62,925.5775,6,0,2,4,4,1420.45,True,0,False,False,
24,2023-07-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,1,0,1,1,0.0,4.89,0.0,0,365.0,29,0,1,1,0,1,1,1,4.89,4.89,4.89,0.0,1,0,0,2,2,1184.5,True,1,False,False,
18,2023-07-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,84,1,1,1,1,1,1,1,413.2,413.2,413.2,413.2,0,1,1,0,0,0.0,True,0,False,False,
17,2023-07-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,69,1,1,1,0,1,1,1,567.97,567.97,567.97,0.0,0,0,1,0,0,0.0,True,0,False,False,
19,2023-07-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,2,1,1,0,349.66,353.81,349.66,100,7.3,99,1,2,2,0,0,1,2,0.0,4.15,353.81,349.66,0,0,1,2,0,1367.79,True,1,False,True,1337.07
41,2023-08-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,1,0,1,0,0.0,300.82,0.0,0,365.0,84,1,1,1,0,1,1,1,300.82,300.82,300.82,0.0,0,0,1,2,0,1856.5700000000002,True,1,False,True,1345.15
32,2023-08-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,2,1,1,0,338.91,341.51000000000005,338.91,11,66.36363636363636,210,0,2,2,0,0,0,2,0.0,0.0,341.51000000000005,338.91,0,0,0,0,0,0.0,True,0,False,False,
33,2023-08-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,1,0,1,0,0.0,39.15,0.0,0,365.0,37,1,1,1,0,1,1,1,39.15,39.15,39.15,0.0,0,0,1,2,0,1544.09,True,1,False,True,1230.56
35,2023-08-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,1,0,1,0,0.0,315.92,0.0,0,365.0,80,1,1,1,0,1,1,1,315.92,315.92,315.92,0.0,0,0,1,3,0,3981.4,True,1,False,True,1569.56
36,2023-08-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,3,1,0,3195.36,3217.03,1065.1200000000001,155,9.419354838709678,73,2,3,2,0,1,3,4,21.67,2525.6800000000003,3217.03,1065.1200000000001,0,0,2,0,0,0.0,True,0,False,False,
37,2023-08-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,2,1,1,0,502.9,508.82,502.9,120,6.083333333333333,90,1,1,2,0,0,1,2,0.0,502.9,508.82,502.9,0,0,1,1,0,21.44,True,0,False,False,
38,2023-08-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,3,1,2,3,1757.44,2823.99,1757.44,131,8.358778625954198,102,1,3,2,1,0,2,3,0.0,2211.1,2823.99,1757.44,3,1,1,1,1,1032.04,True,0,False,True,1032.04
39,2023-08-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,1,0,1,0,0.0,811.72,0.0,0,365.0,49,1,1,1,0,1,1,1,811.72,811.72,811.72,0.0,0,0,1,1,0,444.97,True,0,False,True,444.97
43,2023-08-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,2,1,1,0,436.4,1104.3600000000001,436.4,8,91.25,11,0,2,2,0,2,2,2,1104.3600000000001,1104.3600000000001,1104.3600000000001,436.4,0,0,0,2,0,254.65,True,0,False,True,250.0
60,2023-08-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,3,3,0,3,1529.1100000000001,1529.1100000000001,509.7033333333334,124,8.830645161290322,17,1,2,1,0,2,3,3,624.1,1529.1100000000001,1529.1100000000001,509.7033333333334,3,0,1,0,0,0.0,True,0,False,False,
51,2023-08-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,1,1,0,0,1036.3,1036.3,1036.3,0,365.0,112,1,1,1,0,0,1,1,0.0,1036.3,1036.3,1036.3,0,0,1,1,0,343.6,True,0,False,True,343.6
52,2023-08-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,3,1,2,3,803.96,1321.3000000000002,803.96,136,8.051470588235293,90,1,2,3,0,0,2,3,0.0,815.12,1321.3000000000002,803.96,3,0,1,0,0,0.0,True,0,False,False,
54,2023-08-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,10,5,5,10,4556.45,6482.490000000002,911.2900000000002,158,23.10126582278481,13,2,5,3,2,5,10,10,4459.4400000000005,6482.490000000002,6482.490000000002,911.2900000000002,10,2,2,3,3,1352.0900000000001,True,0,False,True,421.11
55,2023-08-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,1,0,1,0,0.0,10.09,0.0,0,365.0,113,0,1,1,1,0,1,1,0.0,10.09,10.09,0.0,0,1,0,1,0,5.23,True,0,False,False,
56,2023-08-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,1,0,1,0,0.0,300.0,0.0,0,365.0,155,0,1,1,0,0,1,1,0.0,300.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
58,2023-08-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,1,0,1,0,0.0,616.42,0.0,0,365.0,234,0,1,1,0,0,0,1,0.0,0.0,616.42,0.0,0,0,0,2,0,254.01,True,0,False,True,250.0
