supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
23,2024-08-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,260,1,1,1,1,0,0,1,0.0,0.0,4.75,0.0,0,1,1,1,0,600.64,True,True,False,True,600.64
1,2024-08-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,7,4,3,7,5458.79,6384.9,1364.6975,289,8.84083044982699,236,1,3,3,2,0,0,2,0.0,0.0,4020.24,2010.12,2,0,0,2,2,1419.33,True,False,False,True,1042.36
19,2024-08-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,237,1,2,3,0,0,0,2,0.0,0.0,1367.79,1337.07,0,0,0,2,0,1733.2200000000003,True,True,False,True,1074.65
20,2024-08-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,12,6,6,12,5851.719999999999,9078.48,975.2866666666665,561,7.807486631016043,14,4,4,4,1,2,2,5,2149.41,2149.41,2769.7899999999995,1074.705,5,1,2,2,2,1801.98,True,False,False,True,622.51
4,2024-08-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,4,3,1,4,3069.59,3509.1000000000004,1023.1966666666667,393,3.7150127226463106,142,2,3,2,2,0,1,3,0.0,1017.09,3069.59,1023.1966666666667,3,1,2,3,3,2424.06,True,False,False,True,1623.68
5,2024-08-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,226,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,True,False,True,1399.62
6,2024-08-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,24,1,3,2,1,1,1,1,2160.9,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,False,False,True,415.11
7,2024-08-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,4,1,3,4,469.97,1325.39,469.97,279,5.232974910394265,303,1,2,4,0,0,0,2,0.0,0.0,845.75,0.0,2,0,0,2,2,661.97,True,False,False,True,361.97
8,2024-08-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,7,5,2,7,4967.929999999999,5459.999999999999,993.5859999999999,480,5.322916666666667,48,2,5,3,2,1,1,5,1752.44,1752.44,3500.3999999999996,1002.7766666666666,5,1,2,3,3,793.25,True,False,False,True,470.61
3,2024-08-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,6,2,4,6,710.56,1511.8,355.28,553,3.9602169981916817,3,0,3,4,1,1,1,2,15.53,15.53,492.16999999999996,0.0,2,0,0,5,5,5312.08,True,True,False,True,972.26
10,2024-08-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,2,0,2,0,0.0,320.62,0.0,113,6.460176991150442,262,1,1,2,0,0,0,1,0.0,0.0,300.0,0.0,0,0,1,3,0,2690.42,True,True,False,True,2103.84
13,2024-08-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,85,1,2,2,0,1,1,2,423.77,423.77,1819.56,909.78,0,0,1,2,0,401.8,True,False,False,True,395.95
15,2024-08-01,2022-03-12,SkillsContributor,Local,Luzon,Philippines,Active,Website,1,1,0,0,250.0,250.0,250.0,0,365.0,76,1,1,1,0,1,1,1,250.0,250.0,250.0,250.0,0,0,1,1,0,675.66,True,True,False,True,675.66
16,2024-08-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,350.19,0.0,0,365.0,348,0,1,1,0,0,0,1,0.0,0.0,350.19,0.0,0,0,0,2,0,1449.13,True,True,False,True,1149.13
17,2024-08-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,466,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,825.85,True,False,False,True,813.27
18,2024-08-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,481,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,329.79,True,False,False,True,329.79
9,2024-08-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,3,1,2,0,2496.61,2528.6400000000003,2496.61,532,2.058270676691729,0,1,3,3,1,1,1,2,20.42,20.42,2517.03,2496.61,0,0,1,3,0,4304.21,True,True,False,True,1604.35
23,2024-09-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,290,1,1,1,1,0,0,1,0.0,0.0,4.75,0.0,0,1,1,2,0,631.78,True,True,False,True,600.64
24,2024-09-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,3,0,3,3,0.0,1189.39,0.0,129,8.488372093023257,327,1,2,3,1,0,0,1,0.0,0.0,1177.41,0.0,1,1,1,4,4,2650.22,True,True,False,True,857.65
26,2024-09-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,5,3,2,5,2745.17,2771.73,915.0566666666667,346,5.27456647398844,70,2,3,3,2,1,3,4,22.26,1929.2199999999998,2767.43,915.0566666666667,4,2,2,3,3,3580.1499999999996,True,True,False,True,735.7
33,2024-09-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,4,2,2,0,1804.1599999999999,2156.84,902.0799999999999,351,4.15954415954416,82,1,3,3,1,1,1,1,573.6,573.6,573.6,573.6,0,1,1,2,0,1005.13,True,True,False,True,690.98
35,2024-09-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,5,3,2,0,5019.280000000001,5718.14,1673.0933333333335,289,6.314878892733564,187,2,3,2,1,0,0,4,0.0,0.0,5402.22,1673.0933333333335,0,1,1,3,0,1902.63,True,False,False,True,1650.13
43,2024-09-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,257,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,True,False,True,697.94
38,2024-09-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,5,2,3,5,2789.48,4327.57,1394.74,616,2.9626623376623376,13,2,4,2,1,1,1,2,471.54,471.54,1503.58,1032.04,2,0,1,2,2,2035.92,True,True,False,True,1011.86
54,2024-09-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,18,8,10,18,5646.81,9063.119999999999,705.8512499999999,547,12.010968921389397,20,3,5,4,2,1,5,7,419.25,1228.54,1668.79,363.4533333333334,7,0,2,2,2,1930.55,True,True,False,True,1924.57
55,2024-09-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,201,1,3,3,1,0,0,2,0.0,0.0,643.85,638.62,0,0,1,2,0,8921.11,True,True,False,True,6481.54
20,2024-09-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,12,6,6,12,5851.719999999999,9078.48,975.2866666666665,561,7.807486631016043,44,4,4,4,1,2,2,5,2149.41,2149.41,2769.7899999999995,1074.705,5,1,2,2,2,1801.98,True,False,False,True,622.51
37,2024-09-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,3,1,2,0,502.9,530.26,502.9,369,2.967479674796748,237,1,2,3,0,0,0,1,0.0,0.0,21.44,0.0,0,0,0,2,0,1462.18,True,True,False,True,1432.02
19,2024-09-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,267,1,2,3,0,0,0,2,0.0,0.0,1367.79,1337.07,0,0,0,3,0,2035.5100000000002,True,True,False,True,1074.65
45,2024-09-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,5,4,1,5,3412.0200000000004,3417.7400000000002,853.0050000000001,231,7.9004329004329,309,2,4,2,1,0,0,1,0.0,0.0,1732.45,1732.45,1,0,1,4,4,5976.360000000001,True,True,False,True,4026.84
17,2024-09-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,496,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,838.7,True,False,False,True,813.27
3,2024-09-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,7,3,4,7,1682.82,2484.06,560.9399999999999,579,4.412780656303973,7,0,3,4,1,2,2,3,987.79,987.79,1464.4299999999998,972.26,3,0,0,5,5,5874.509999999999,True,True,False,True,1707.64
4,2024-09-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,5,3,2,5,3069.59,3889.25,1023.1966666666667,545,3.3486238532110093,20,2,3,2,2,1,2,4,380.15,1397.24,3449.74,1023.1966666666667,4,1,2,2,2,2043.91,True,False,False,True,1623.68
5,2024-09-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,256,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,True,False,True,1399.62
6,2024-09-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,54,1,3,2,1,1,1,1,2160.9,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,False,False,True,415.11
7,2024-09-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,4,1,3,4,469.97,1325.39,469.97,279,5.232974910394265,333,1,2,4,0,0,0,2,0.0,0.0,845.75,0.0,2,0,0,3,3,1075.79,True,True,False,True,361.97
1,2024-09-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,7,4,3,7,5458.79,6384.9,1364.6975,289,8.84083044982699,266,1,3,3,2,0,0,2,0.0,0.0,4020.24,2010.12,2,0,0,2,2,1419.33,True,False,False,True,1042.36
9,2024-09-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,4,2,2,0,4100.96,4132.99,2050.48,559,2.6118067978533093,3,1,4,3,1,2,2,3,1624.77,1624.77,4121.38,2050.48,0,0,1,2,0,2699.86,True,False,False,True,1796.47
8,2024-09-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,7,5,2,7,4967.929999999999,5459.999999999999,993.5859999999999,480,5.322916666666667,78,2,5,3,2,1,1,5,1752.44,1752.44,3500.3999999999996,1002.7766666666666,5,1,2,3,3,793.25,True,False,False,True,470.61
16,2024-09-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,350.19,0.0,0,365.0,378,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1449.13,True,False,False,True,1149.13
18,2024-09-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,511,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,329.79,True,False,False,True,329.79
13,2024-09-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,115,1,2,2,0,0,1,2,0.0,423.77,1819.56,909.78,0,0,1,2,0,401.8,True,False,False,True,395.95
10,2024-09-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,2,0,2,0,0.0,320.62,0.0,113,6.460176991150442,292,1,1,2,0,0,0,1,0.0,0.0,300.0,0.0,0,0,1,3,0,2690.42,True,True,False,True,2103.84
24,2024-10-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,4,1,3,4,857.65,2047.04,857.65,481,3.0353430353430353,6,1,2,4,1,1,1,2,857.65,857.65,2035.06,857.65,2,1,1,3,3,1792.57,True,False,False,True,1061.85
54,2024-10-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,18,8,10,18,5646.81,9063.119999999999,705.8512499999999,547,12.010968921389397,51,3,5,4,2,1,4,7,419.25,1221.01,1668.79,363.4533333333334,7,0,2,2,2,1930.55,True,True,False,True,1924.57
46,2024-10-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,66,0,2,2,0,1,1,2,3.63,3.63,483.79,480.16,0,0,0,1,0,787.53,True,True,False,True,787.53
43,2024-10-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,288,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,True,False,True,697.94
42,2024-10-01,2022-07-25,MonetaryDonor,Local,Visayas,Philippines,Active,Website,1,1,0,0,650.1,650.1,650.1,0,365.0,7,0,1,1,0,1,1,1,650.1,650.1,650.1,650.1,0,0,0,1,0,748.26,True,True,False,True,748.26
38,2024-10-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,5,2,3,5,2789.48,4327.57,1394.74,616,2.9626623376623376,44,2,4,2,1,1,1,2,471.54,471.54,1503.58,1032.04,2,0,1,2,2,2035.92,True,True,False,True,1011.86
37,2024-10-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,3,1,2,0,502.9,530.26,502.9,369,2.967479674796748,268,1,2,3,0,0,0,1,0.0,0.0,21.44,0.0,0,0,0,2,0,1462.18,True,True,False,True,1432.02
35,2024-10-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,5,3,2,0,5019.280000000001,5718.14,1673.0933333333335,289,6.314878892733564,218,2,3,2,1,0,0,3,0.0,0.0,3832.6600000000003,1724.8600000000001,0,1,1,3,0,1902.63,True,False,False,True,1650.13
33,2024-10-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,5,3,2,0,2495.14,2847.82,831.7133333333333,458,3.98471615720524,6,1,3,3,1,1,2,2,690.98,1264.58,1264.58,632.29,0,1,1,2,0,947.16,True,False,False,True,314.15
26,2024-10-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,6,4,2,6,3480.87,3507.43,870.2175,422,5.18957345971564,25,2,3,3,2,1,4,5,735.7,2664.92,3503.13,870.2175,5,2,2,2,2,2844.45,True,False,False,True,1773.19
55,2024-10-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,232,1,3,3,1,0,0,2,0.0,0.0,643.85,638.62,0,0,1,2,0,8921.11,True,True,False,True,6481.54
45,2024-10-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,7,5,2,7,7438.860000000001,8122.410000000001,1487.7720000000002,569,4.490333919156415,2,2,4,3,1,2,2,3,4704.67,4704.67,6437.12,2879.645,3,0,1,2,2,1271.69,True,False,False,True,971.69
21,2024-10-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,4,1,3,0,1104.16,1459.97,1104.16,129,11.317829457364342,377,1,3,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1482.04,True,False,False,True,1461.45
20,2024-10-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,12,6,6,12,5851.719999999999,9078.48,975.2866666666665,561,7.807486631016043,75,4,4,4,1,2,2,5,2149.41,2149.41,2769.7899999999995,1074.705,5,1,2,4,4,3202.65,True,True,False,True,622.51
19,2024-10-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,298,1,2,3,0,0,0,1,0.0,0.0,1337.07,1337.07,0,0,0,3,0,2035.5100000000002,True,True,False,True,1074.65
17,2024-10-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,527,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,838.7,True,False,False,True,813.27
13,2024-10-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,146,1,2,2,0,0,1,2,0.0,423.77,1819.56,909.78,0,0,1,3,0,1125.8700000000001,True,False,False,True,395.95
10,2024-10-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,3,0,3,0,0.0,657.2,0.0,423,2.5886524822695036,13,1,2,2,0,1,1,2,336.58,336.58,636.5799999999999,0.0,0,0,1,2,0,2353.84,True,True,False,True,2103.84
9,2024-10-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,4,2,2,0,4100.96,4132.99,2050.48,559,2.6118067978533093,34,1,4,3,1,2,2,3,1624.77,1624.77,4121.38,2050.48,0,0,1,2,0,2699.86,True,False,False,True,1796.47
7,2024-10-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,4,1,3,4,469.97,1325.39,469.97,279,5.232974910394265,364,1,2,4,0,0,0,1,0.0,0.0,18.82,0.0,1,0,0,4,4,1082.87,True,True,False,True,361.97
6,2024-10-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,85,1,3,2,1,1,1,1,2160.9,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,False,False,True,415.11
5,2024-10-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,287,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,True,False,True,1399.62
3,2024-10-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,9,4,5,9,3390.46,5184.82,847.615,594,5.53030303030303,23,0,3,4,1,4,4,5,3688.55,3688.55,4165.1900000000005,1339.95,5,0,0,4,4,3845.01,True,False,False,True,1053.82
1,2024-10-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,6501.15,7427.26,1300.23,572,5.104895104895105,14,1,3,3,3,1,1,3,1042.36,1042.36,5062.6,1687.5333333333335,3,1,0,1,1,376.97,True,False,False,True,376.97
23,2024-10-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,321,1,1,1,1,0,0,1,0.0,0.0,4.75,0.0,0,1,1,2,0,631.78,True,True,False,True,600.64
33,2024-11-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,15,2,3,3,2,2,3,3,1005.13,1578.73,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,False,False,True,633.01
35,2024-11-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,6,4,2,0,6669.41,7368.2699999999995,1667.3525,518,4.227799227799228,19,2,3,2,1,1,1,4,1650.13,1650.13,5482.79,1699.95,0,1,1,2,0,252.5,True,False,False,True,250.0
37,2024-11-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,4,1,3,0,502.9,560.42,502.9,658,2.2188449848024314,9,2,2,3,0,1,1,2,30.16,30.16,51.6,0.0,0,0,1,1,0,1432.02,True,True,False,True,1432.02
38,2024-11-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,6,3,3,6,3801.34,5339.43,1267.1133333333335,674,3.249258160237389,16,2,4,2,1,2,2,3,1483.4,1483.4,2515.44,1021.95,3,0,1,1,1,1024.06,True,False,False,True,1024.06
31,2024-11-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,10,7,3,10,5339.169999999999,6479.95,762.7385714285713,552,6.61231884057971,88,1,4,3,3,1,2,5,1295.61,1301.4099999999999,2915.0,727.3,5,2,1,2,2,779.53,True,False,False,True,250.0
45,2024-11-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,4,3,4,3,1,3,3,3,5004.67,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,False,False,True,971.69
46,2024-11-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,96,0,2,2,0,0,1,2,0.0,3.63,483.79,480.16,0,0,0,1,0,787.53,True,True,False,True,787.53
54,2024-11-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,18,8,10,18,5646.81,9063.119999999999,705.8512499999999,547,12.010968921389397,81,3,5,4,2,1,2,6,419.25,669.25,1247.68,334.625,6,0,1,2,2,1930.55,True,True,False,True,1924.57
55,2024-11-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,262,1,3,3,1,0,0,1,0.0,0.0,638.62,638.62,0,0,0,2,0,8921.11,True,True,False,True,6481.54
60,2024-11-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,144,2,3,1,0,0,1,2,0.0,1195.89,1611.89,805.945,2,0,2,1,1,835.01,True,False,False,True,835.01
26,2024-11-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,7,5,2,7,5254.06,5280.62,1050.8120000000001,467,5.471092077087794,10,3,4,3,2,2,5,6,2508.8900000000003,4438.110000000001,5276.320000000001,1050.8120000000001,6,2,3,1,1,1071.26,True,False,False,True,1071.26
43,2024-11-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,318,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,True,False,True,697.94
21,2024-11-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,24,2,4,3,1,1,1,1,20.59,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,True,False,True,1461.45
3,2024-11-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,10,5,5,10,4444.28,6238.64,888.8560000000001,635,5.748031496062992,12,0,4,4,1,4,5,6,4726.84,4742.37,5219.01,1244.5733333333335,6,0,0,4,4,3547.99,True,False,False,True,585.24
5,2024-11-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,317,1,2,2,1,0,0,2,0.0,0.0,2034.6599999999999,2022.07,0,1,1,2,0,2211.6499999999996,True,True,False,True,1399.62
6,2024-11-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,4,3,1,0,3595.6400000000003,3607.51,1198.5466666666669,504,2.8968253968253967,115,1,3,2,1,0,1,1,0.0,2160.9,2160.9,2160.9,0,0,0,3,0,1625.7199999999998,True,False,False,True,415.11
7,2024-11-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,5,1,4,5,469.97,1625.39,469.97,672,2.7157738095238093,1,1,2,4,0,1,1,1,300.0,300.0,300.0,0.0,1,0,0,3,3,782.87,True,True,False,True,361.97
1,2024-11-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,6501.15,7427.26,1300.23,572,5.104895104895105,44,1,3,3,3,1,1,3,1042.36,1042.36,5062.6,1687.5333333333335,3,1,0,1,1,376.97,True,False,False,True,376.97
13,2024-11-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,3,2,1,0,1819.56,1830.9499999999998,909.78,483,2.267080745341615,176,1,2,2,0,0,1,1,0.0,423.77,423.77,423.77,0,0,0,3,0,1125.8700000000001,True,True,False,True,395.95
17,2024-11-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,557,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3,0,838.7,True,False,False,True,813.27
19,2024-11-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,5,2,3,0,1686.73,2380.17,843.365,685,2.664233576642336,2,2,3,4,0,1,1,2,658.57,658.57,1995.6399999999999,1337.07,0,0,1,2,0,1376.94,True,False,False,True,1074.65
20,2024-11-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,19,4,4,4,1,2,4,6,1801.98,3951.3900000000003,4271.77,987.8475000000001,6,1,1,3,3,3359.83,True,False,False,True,386.0
10,2024-11-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,3,0,3,0,0.0,657.2,0.0,423,2.5886524822695036,43,1,2,2,0,1,1,2,336.58,336.58,636.5799999999999,0.0,0,0,1,2,0,2353.84,True,True,False,True,2103.84
24,2024-11-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,4,1,3,4,857.65,2047.04,857.65,481,3.0353430353430353,36,1,2,4,1,1,1,1,857.65,857.65,857.65,857.65,1,0,0,3,3,1792.57,True,True,False,True,1061.85
33,2024-12-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,46,2,3,3,2,2,3,3,1005.13,1578.73,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,False,False,True,633.01
